latitude,longitude,html,popup,icon,type
42.46766510456731,1.2372493743896484,<a href='/ca/llavorsi-baladredo'><span class='titol'>LlavorsÃ­ - Pallars SobirÃ </span><span class='punt'>Baladredo</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.24657126186988,1.550767421722412,<a href='/ca/santa-oliva-cementiri'><span class='titol'>Santa Oliva - Baix PenedÃ¨s</span><span class='punt'>Cementiri de Santa Oliva</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.29214078600375,1.5311551094055176,<a href='/ca/sant-jaume-dels-domenys-vinya-de-cal-tico'><span class='titol'>Sant Jaume dels Domenys - Baix PenedÃ¨s</span><span class='punt'>Vinya de Cal TicÃ³</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.292398742644195,1.5291917324066162,<a href='/ca/sant-jaume-dels-domenys-ca-la-maxina'><span class='titol'>Sant Jaume dels Domenys - Baix PenedÃ¨s</span><span class='punt'>Ca la Maxina</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.28344221349193,1.5634596347808838,<a href='/ca/llorenc-penedes-cementiri'><span class='titol'>LlorenÃ§ del PenedÃ¨s - Baix PenedÃ¨s</span><span class='punt'>Cementiri de LlorenÃ§ del PenedÃ¨s</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.27178317930545,1.440035104751587,<a href='/ca/bisbal-del-penedes-ermita-de-santa-cristina'><span class='titol'>Bisbal del PenedÃ¨s - Baix PenedÃ¨s</span><span class='punt'>Ermita de Santa Cristina</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.28529247035967,1.4951062202453613,<a href='/ca/bisbal-penedes-cementiri'><span class='titol'>Bisbal del PenedÃ¨s - Baix PenedÃ¨s</span><span class='punt'>Cementiri de la Bisbal del PenedÃ¨s</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.29918586022135,1.5099763870239258,<a href='/ca/bisbal-del-penedes-el-corralot'><span class='titol'>Bisbal del PenedÃ¨s - Baix PenedÃ¨s</span><span class='punt'>El corralot</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.18728575860032,1.5250718593597412,<a href='/ca/vendrell-estacio-de-sant-vicenc-de-calders'><span class='titol'>Vendrell - Baix PenedÃ¨s</span><span class='punt'>EstaciÃ³ de Sant VicenÃ§ de Calders</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.34641816585736,1.481029987335205,<a href='/ca/montmell-cementiri-de-sant-marc'><span class='titol'>Montmell - Baix PenedÃ¨s</span><span class='punt'>Cementiri de Sant Marc</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.314659781558184,1.4488434791564941,<a href='/ca/montmell-cal-coral'><span class='titol'>Montmell - Baix PenedÃ¨s</span><span class='punt'>Cal Coral</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.30334483742368,1.4576411247253418,<a href='/ca/montmell-avenc-de-la-figuerota'><span class='titol'>Montmell - Baix PenedÃ¨s</span><span class='punt'>Avenc de la Figuerota</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.30595615266873,1.4655590057373047,<a href='/ca/montmell-tomb-dels-morts'><span class='titol'>Montmell - Baix PenedÃ¨s</span><span class='punt'>Tomb dels morts</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.228063426750346,1.437309980392456,<a href='/ca/bonastre-masia-de-cal-passafora'><span class='titol'>Bonastre - Baix PenedÃ¨s</span><span class='punt'>Masia de Cal Passafora</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.238274042292595,1.577337384223938,<a href='/ca/bellvei-carrer-joan-armajach'><span class='titol'>BellveÃ­ - Baix PenedÃ¨s</span><span class='punt'>Carrer Joan Armajach</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.23626915986189,1.5602517127990723,<a href='/ca/bellvei-masia-de-sanroma'><span class='titol'>BellveÃ­ - Baix PenedÃ¨s</span><span class='punt'>Masia de SanromÃ </span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.355100284428744,1.7074191570281982,<a href='/ca/vilafranca-del-penedes-cami-de-lhort-den-tona'><span class='titol'>Vilafranca del PenedÃ¨s - Alt PenedÃ¨s</span><span class='punt'>CamÃ­ de l'Hort d'en Tona</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.40694336424892,1.8254470825195312,<a href='/ca/subirats-cal-ros'><span class='titol'>Subirats - Alt PenedÃ¨s</span><span class='punt'>Cal Ros</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.3980589143783,1.7669910192489624,<a href='/ca/subirats-cementiri-de-lavern'><span class='titol'>Subirats - Alt PenedÃ¨s</span><span class='punt'>Cementiri de Lavern</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.37018251044666,1.8036943674087524,<a href='/ca/subirats-vinya-de-miquel-el-frare'><span class='titol'>Subirats - Alt PenedÃ¨s</span><span class='punt'>Vinya de Miquel el Frare</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.39644928263515,1.8207478523254395,<a href='/ca/subirats-el-torrent'><span class='titol'>Subirats - Alt PenedÃ¨s</span><span class='punt'>El Torrent</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.39727019980503,1.8219494819641113,<a href='/ca/subirats-bosc-negre'><span class='titol'>Subirats - Alt PenedÃ¨s</span><span class='punt'>Bosc Negre</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.41926209016089,1.835339069366455,<a href='/ca/subirats-casablanca'><span class='titol'>Subirats - Alt PenedÃ¨s</span><span class='punt'>Casablanca</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.38804635780192,1.841583251953125,<a href='/ca/subirats-zona-de-la-casa-llarga'><span class='titol'>Subirats - Alt PenedÃ¨s</span><span class='punt'>Zona de la Casa Llarga</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.37109232471376,1.8042147159576416,<a href='/ca/subirats-cantallops'><span class='titol'>Subirats - Alt PenedÃ¨s</span><span class='punt'>Cantallops</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.39516154853942,1.7521047592163086,<a href='/ca/subirats-zona-de-ca-lescude'><span class='titol'>Subirats - Alt PenedÃ¨s</span><span class='punt'>Zona de Ca l'EscudÃ©</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.39205478501781,1.8416261672973633,<a href='/ca/subirats-vinyes-de-la-fonteta'><span class='titol'>Subirats - Alt PenedÃ¨s</span><span class='punt'>Vinyes de la Fonteta</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.397366777613975,1.821906566619873,<a href='/ca/subirats-can-rossell-o-cami-del-docte'><span class='titol'>Subirats - Alt PenedÃ¨s</span><span class='punt'>Can Rossell o camÃ­ del Docte</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.42001031111568,1.8323564529418945,<a href='/ca/subirats-urbanitzacio-casa-blanca-sud'><span class='titol'>Subirats - Alt PenedÃ¨s</span><span class='punt'>UrbanitzaciÃ³ Casablanca Sud</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.42181244233056,1.7716097831726074,<a href='/ca/sant-sadurni-danoia-torrent-de-prunamala'><span class='titol'>Sant SadurnÃ­ d'Anoia - Alt PenedÃ¨s</span><span class='punt'>Torrent de Prunamala</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.42782991102804,1.7942047119140625,<a href='/ca/sant-sadurni-cementiri-2'><span class='titol'>Sant SadurnÃ­ d'Anoia - Alt PenedÃ¨s</span><span class='punt'>Cementiri de Sant SadurnÃ­ d'Anoia</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.45096944270821,1.7839908599853516,<a href='/ca/sant-sadurni-danoia-cementiri-de-monistrol-danoia'><span class='titol'>Sant SadurnÃ­ d'Anoia - Alt PenedÃ¨s</span><span class='punt'>Cementiri de Monistrol d'Anoia</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.459742130118364,1.7284584045410156,<a href='/ca/sant-pere-de-riudebitlles-coll-deres'><span class='titol'>Sant Pere de Riudebitlles - Alt PenedÃ¨s</span><span class='punt'>Coll d'Eres</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.353009,1.8498871,<a href='/ca/olesa-de-bonesvalls-les-mentides'><span class='titol'>Olesa de Bonesvalls - Alt PenedÃ¨s</span><span class='punt'>Les Mentides</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.366374034753804,1.8326997756958008,"<a href='/ca/olesa-de-bonesvalls-fondo-gran-al-torrent-dels-albans'><span class='titol'>Olesa de Bonesvalls - Alt PenedÃ¨s</span><span class='punt'>Fondo Gran, al Torrent dels Albans</span></a>",false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.38662966578373,1.860337257385254,<a href='/ca/olesa-de-bonesvalls-forn-de-calc-del-camp-del-muntaner'><span class='titol'>Olesa de Bonesvalls - Alt PenedÃ¨s</span><span class='punt'>Forn de calÃ§ del Camp del Muntaner</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.38675845724275,1.8602514266967773,<a href='/ca/olesa-de-bonesvalls-fondo-del-bosc-glacat'><span class='titol'>Olesa de Bonesvalls - Alt PenedÃ¨s</span><span class='punt'>Fondo del Bosc GlaÃ§at</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.33361033035917,1.8564748764038086,<a href='/ca/olesa-de-bonesvalls-avenc-del-pla-de-les-basses'><span class='titol'>Olesa de Bonesvalls - Alt PenedÃ¨s</span><span class='punt'>Avenc del Pla de les Basses</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.4342282,1.5914083,<a href='/ca/font-rubi-vinya-del-jep'><span class='titol'>Font-rubÃ­ - Alt PenedÃ¨s</span><span class='punt'>Vinya del Jep</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.41944713485526,1.6429603099822998,<a href='/ca/font-rubi-carretera-a-guardiola-de-font-rubi'><span class='titol'>Font-rubÃ­ - Alt PenedÃ¨s</span><span class='punt'>Carretera a Guardiola de Font-rubÃ­</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.44193820538457,1.6344094276428223,<a href='/ca/font-rubi-maset-de-pareres'><span class='titol'>Font-rubÃ­ - Alt PenedÃ¨s</span><span class='punt'>Maset de Pareres</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.255452193324274,1.6232728958129883,<a href='/ca/castellet-i-la-gornal-fondo-de-llacuna-o-feixa-del-boix'><span class='titol'>Castellet i la Gornal - Alt PenedÃ¨s</span><span class='punt'>Fondo de llacuna o feixa del boix</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.917062129896344,1.0754773020744324,<a href='/ca/el-sots-alentorn'><span class='titol'>Artesa de Segre - Noguera</span><span class='punt'>Fossa d'Alentorn</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.92327495715509,1.118159294128418,<a href='/ca/peixera-collfred'><span class='titol'>Artesa de Segre - Noguera</span><span class='punt'>La Peixera</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.900380501247135,1.1059337854385376,<a href='/ca/sant-miquel-grialo'><span class='titol'>Artesa de Segre - Noguera</span><span class='punt'>Sant Miquel de GrialÃ³</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.839425692779145,1.0865092277526855,<a href='/ca/masia-cosme-artesa'><span class='titol'>Artesa de Segre - Noguera</span><span class='punt'>Masia del Cosme</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.78461507572837,0.8983629941940308,<a href='/ca/serra-bellmunt-2'><span class='titol'>Bellcaire d'Urgell - Noguera</span><span class='punt'>Fossa del Morinyol</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.795136225101594,0.9594127535820007,<a href='/ca/cementiri-montgai'><span class='titol'>Montgai - Noguera</span><span class='punt'>Cementiri de Montgai</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.73382891778032,0.9238225221633911,<a href='/ca/granja-sant-vicenc-ferrer'><span class='titol'>Penelles - Noguera</span><span class='punt'>EsglÃ¨sia de la Granja Sant VicenÃ§ Ferrer</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.984656199480085,1.0355204343795776,<a href='/ca/comadugla-vilanova-meia'><span class='titol'>Vilanova de MeiÃ  - Noguera</span><span class='punt'>Fossa de Comadugla</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.01206834987429,1.0053348541259766,<a href='/ca/paus-vilanova-meia'><span class='titol'>Vilanova de MeiÃ  - Noguera</span><span class='punt'>Fossa de Paus</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.82466860511954,0.5677351355552673,<a href='/ca/cementiri-alfarras'><span class='titol'>AlfarrÃ s - SegriÃ </span><span class='punt'>Cementiri d'AlfarrÃ s</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.51079474249242,0.6155669689178467,<a href='/ca/tossal-gros-alfes'><span class='titol'>AlfÃ©s - SegriÃ </span><span class='punt'>Tossal Gros</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.22015931193548,1.0564765334129333,<a href='/ca/banyade_hortoneda'><span class='titol'>Conca de Dalt - Pallars JussÃ </span><span class='punt'>BanyadÃ©: Solana del pas del Pi</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.84787391272202,1.0420918464660645,<a href='/ca/castell_montclar'><span class='titol'>Agramunt - Urgell</span><span class='punt'>Castell de Montclar</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
41.848307483319395,1.0370010137557983,<a href='/ca/cementiri_montclar'><span class='titol'>Agramunt - Urgell</span><span class='punt'>Cementiri de Montclar</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.37915135184582,1.0747745633125305,<a href='/ca/cementiri_estac'><span class='titol'>Soriguera - Pallars SobirÃ </span><span class='punt'>Cementiri d'Estac</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.39747417977767,1.1966514587402344,<a href='/ca/collades'><span class='titol'>Soriguera - Pallars SobirÃ </span><span class='punt'>Collades: Fontorba</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.394083007685744,1.1047160625457764,<a href='/ca/cementeri_montardit_enviny'><span class='titol'>Sort - Pallars SobirÃ </span><span class='punt'>Cementiri de Montardit d'Enviny</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.4003026574473,1.1286923289299011,<a href='/ca/guixera_sort'><span class='titol'>Sort - Pallars SobirÃ </span><span class='punt'>Cementiri de la Guixera de Sort</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.45059181086397,1.0726931691169739,<a href='/ca/cementiri_llessui'><span class='titol'>Sort - Pallars SobirÃ </span><span class='punt'>Cementiri de Llessui</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.45061555998507,1.104152798652649,<a href='/ca/cementiri_altron'><span class='titol'>Sort - Pallars SobirÃ </span><span class='punt'>Cementiri d'Altron</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.40103946683186,1.1252081394195557,<a href='/ca/guixeres_sort'><span class='titol'>Sort - Pallars SobirÃ </span><span class='punt'>Les Guixeres de Sort</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.514758730966946,1.24495267868042,<a href='/ca/cementiri_tirvia'><span class='titol'>TÃ­rvia - Pallars SobirÃ </span><span class='punt'>Cementiri de TÃ­rvia</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.41131626337962,1.1294138431549072,<a href='/ca/cementiri_vell_sort'><span class='titol'>Sort - Pallars SobirÃ </span><span class='punt'>Cementiri vell de Sort</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.13991909681078,1.042027473449707,<a href='/ca/prat-cerni-sant-roma'><span class='titol'>Isona i Conca DellÃ  - Pallars JussÃ </span><span class='punt'>Prat del Cerni: Sant RomÃ  d'Abella</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.04138699045899,1.0404717922210693,<a href='/ca/masia-bon-repos'><span class='titol'>Gavet de la Conca - Pallars JussÃ </span><span class='punt'>RodalÃ­es de la Masia Bon RepÃ³s</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.17828888870216,0.9710884094238281,<a href='/ca/barranc-call-conca-della'><span class='titol'>Isona i Conca DellÃ  - Pallars JussÃ </span><span class='punt'>Barranc de la Call</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.7061267,0.9136977,<a href='/ca/colomines-tredos'><span class='titol'>Naut Aran - Val d'Aran</span><span class='punt'>Es Colomines: TredÃ³s</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.5383907,1.2976741,<a href='/ca/161573'><span class='titol'>Alins - Pallars SobirÃ </span><span class='punt'>Cementiri d'Ainet de Besan</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.550444,1.314636,<a href='/ca/161575'><span class='titol'>Alins - Pallars SobirÃ </span><span class='punt'>Cementiri d'Alins</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.5707211,1.3983684,<a href='/ca/161577'><span class='titol'>Alins - Pallars SobirÃ </span><span class='punt'>Muntanya de Gerri</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.638757578558405,1.3787841796875,<a href='/ca/161579'><span class='titol'>Alins - Pallars SobirÃ </span><span class='punt'>Cementiri d'Ã€reu</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.70105186327615,1.1000677943229675,<a href='/ca/161583'><span class='titol'>Alt Ã€neu - Pallars SobirÃ </span><span class='punt'>Cementiri d'AlÃ³s d'Isil</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.635791,1.1071095,<a href='/ca/161586'><span class='titol'>Alt Ã€neu - Pallars SobirÃ </span><span class='punt'>Corba del Salt</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.6497984,1.0017314,<a href='/ca/161588'><span class='titol'>Alt Ã€neu - Pallars SobirÃ </span><span class='punt'>Verge de les Ares</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.6657735,1.0808567,<a href='/ca/161590'><span class='titol'>Alt Ã€neu - Pallars SobirÃ </span><span class='punt'>Cementiri d'Ã€rreu</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.57959849421068,1.0832154750823975,<a href='/ca/161592'><span class='titol'>Espot - Pallars SobirÃ </span><span class='punt'>Cementiri d'Espot</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.50267571839071,1.2961506843566895,<a href='/ca/161598'><span class='titol'>Farrera - Pallars SobirÃ </span><span class='punt'>Bordes de Burg</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.46833780939737,1.2702834606170654,<a href='/ca/161601'><span class='titol'>Farrera - Pallars SobirÃ </span><span class='punt'>Bordes de Cabrils</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.474850801123964,1.305152177810669,<a href='/ca/161603'><span class='titol'>Farrera - Pallars SobirÃ </span><span class='punt'>Bordes de TressÃ³</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.4959781,1.2578763,<a href='/ca/161605'><span class='titol'>Farrera - Pallars SobirÃ </span><span class='punt'>MallolÃ­s</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.4971819,1.2721985,<a href='/ca/161607'><span class='titol'>Farrera - Pallars SobirÃ </span><span class='punt'>Cementiri de Farrera</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.3236973,1.0657656,<a href='/ca/161609'><span class='titol'>Baix Pallars - Pallars SobirÃ </span><span class='punt'>Cementiri de Gerri de la Sal</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.599155950598856,1.1297035217285156,<a href='/ca/161615'><span class='titol'>La Guingueta d'Ã€neu - Pallars SobirÃ </span><span class='punt'>Cementiri de la Guingueta d'Ã€neu</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.28628628385678,1.0772421956062317,<a href='/ca/espla-baix-pallars'><span class='titol'>Baix Pallars - Pallars SobirÃ </span><span class='punt'>EsplÃ : Baix Pallars</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.34186119436573,1.1185455322265625,<a href='/ca/serrat-bovet-bosc-negre'><span class='titol'>Baix Pallars - Pallars SobirÃ </span><span class='punt'>Serrat Bovet: Bosc Negre</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.3539903,1.0840607999999747,<a href='/ca/sant-mauri-collet-servera'><span class='titol'>Baix Pallars - Pallars SobirÃ </span><span class='punt'>Sant Mauri: Collet de la Servera</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.49688548462081,1.2115806341171265,<a href='/ca/cementiri-llavorsi-1'><span class='titol'>LlavorsÃ­ - Pallars SobirÃ </span><span class='punt'>Cementiri de LlavorsÃ­ (I)</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.46478426329417,1.2413692474365234,<a href='/ca/planell-camprime-llavorsi'><span class='titol'>LlavorsÃ­ - Pallars SobirÃ </span><span class='punt'>Campirme: LlavorsÃ­</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.480136667923794,1.2456178665161133,<a href='/ca/collada-serelles-cap-peguera'><span class='titol'>LlavorsÃ­ - Pallars SobirÃ </span><span class='punt'>Collada de Serelles: Cap de Peguera</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
42.44966756724057,1.1408427357673645,<a href='/ca/cementiri-rialp'><span class='titol'>Rialp - Pallars SobirÃ </span><span class='punt'>Cementiri de Rialp</span></a>,false,/img/mapa/ico_map_probable.png|/img/mapa/ico_map_shadow_probable.png|20|25|30|23|10|25|16|0,probable
